Report ID,Years Covered,Country Name,Region,Commodity,Payments Received by Government from Covered Companies (US$),Payments Made by Covered Companies (US$),Total GDP US$ nominal,Population,Extractive revenues (% GDP),"Revenue, excluding grants (% GDP)","Revenue, excluding grants",Total government revenues (US$),Extractive revenues (%  revenues excluding grants),"Extractive exports (US$), UNCTAD","Total exports (US$), UNCTAD",Extractive exports (% total exports),ODA (US$),Extractive revenues (% ODA),"Health expenditure, public (% of GDP)",Health expenditure (US$),Extractive revenues (% health budget),Public spending on education (% of GDP) ,Public spending on education (US$),Public spending (US$),Extractive revenues (% education budget),TI Corruption Perception Index,Poverty Headcount (%pop) - WB,Life expectancy at birth - WB,Infant mortality - WB,Primary school enrolment - WB,RGI score (2010),RGI score (2013),Voice and Accountability WGI score,Political Stability WGI score,Government Effectiveness WGI score,Regulatory Quality WGI score,Control of Corruption WGI score
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Gas,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Oil,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Total Mining,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Basalt,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Bentonite clay,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Cement,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Dolomite,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Feldspar,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Ferruginous clay,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Flagstone (phyllite),,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Gold,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Granite,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Gypsum (crude),,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Iron ore,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Jadeite,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Kaolin clay,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Magnesium compounds (magnesite),,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Marble (block),,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Marl,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Quartz,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Salt,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Sand and gravel,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Silver,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Slate,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Steel (crude),,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Talc and steatite,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guatemala2011,2011,Guatemala,Latin America and Caribbean,Tuff,,,47654841113,14706578,0,0.11,5432300199,224641623,0.04,1533501157,12757323906,0.12,387910000,0.58,0.03,1390587326,0.16,0.03,1429645233,1390587326,0.16,32,53.7,71.33,27.5,95.27,..,..,-0.35,-0.76,-0.7,-0.11,-0.47
Guinea2005,2005,Guinea,Africa,Total,138153403,139444841,2937072009,9576331,0.05,..,..,138153403,..,636253428,..,..,198180000,0.7,0.02,54308223.69,2.54,0.02,58741440.18,54308223.69,2.54,25,..,52.75,85.1,65.25,..,..,-1.14,-1.18,-1.06,-1.06,-1.01
Guinea2005,2005,Guinea,Africa,Bauxite,,,2937072009,9576331,0.05,..,..,138153403,..,636253428,..,..,198180000,0.7,0.02,54308223.69,2.54,0.02,58741440.18,54308223.69,2.54,25,..,52.75,85.1,65.25,..,..,-1.14,-1.18,-1.06,-1.06,-1.01
Guinea2005,2005,Guinea,Africa,Diamond,,,2937072009,9576331,0.05,..,..,138153403,..,636253428,..,..,198180000,0.7,0.02,54308223.69,2.54,0.02,58741440.18,54308223.69,2.54,25,..,52.75,85.1,65.25,..,..,-1.14,-1.18,-1.06,-1.06,-1.01
Guinea2005,2005,Guinea,Africa,Gold,,,2937072009,9576331,0.05,..,..,138153403,..,636253428,..,..,198180000,0.7,0.02,54308223.69,2.54,0.02,58741440.18,54308223.69,2.54,25,..,52.75,85.1,65.25,..,..,-1.14,-1.18,-1.06,-1.06,-1.01
Guinea2006,2006,Guinea,Africa,Total,129435000,122473523.4,2821346684,9798963,0.05,..,..,129435000,..,588747256.7,..,..,169560000,0.76,..,..,..,..,..,..,..,25,..,53.35,82,67.59,..,..,-1.24,-1.89,-1.34,-1.2,-1.04
Guinea2006,2006,Guinea,Africa,Bauxite,,,2821346684,9798963,0.05,..,..,129435000,..,588747256.7,..,..,169560000,0.76,..,..,..,..,..,..,..,25,..,53.35,82,67.59,..,..,-1.24,-1.89,-1.34,-1.2,-1.04
Guinea2006,2006,Guinea,Africa,Diamond,,,2821346684,9798963,0.05,..,..,129435000,..,588747256.7,..,..,169560000,0.76,..,..,..,..,..,..,..,25,..,53.35,82,67.59,..,..,-1.24,-1.89,-1.34,-1.2,-1.04
Guinea2006,2006,Guinea,Africa,Gold,,,2821346684,9798963,0.05,..,..,129435000,..,588747256.7,..,..,169560000,0.76,..,..,..,..,..,..,..,25,..,53.35,82,67.59,..,..,-1.24,-1.89,-1.34,-1.2,-1.04
Guinea2007,2007,Guinea,Africa,Total,171775146.5,173554249.7,4134173271,10046967,0.04,..,..,171775146.5,..,1001761327,..,..,228020000,0.75,..,..,..,..,..,..,..,25,53,53.94,79.2,69.57,..,..,-1.39,-2.37,-1.27,-1.22,-1.24
Guinea2007,2007,Guinea,Africa,Bauxite,141416786.2,145860881.6,4134173271,10046967,0.04,..,..,171775146.5,..,1001761327,..,..,228020000,0.75,..,..,..,..,..,..,..,25,53,53.94,79.2,69.57,..,..,-1.39,-2.37,-1.27,-1.22,-1.24
Guinea2007,2007,Guinea,Africa,Diamond,1714618.2,,4134173271,10046967,0.04,..,..,171775146.5,..,1001761327,..,..,228020000,0.75,..,..,..,..,..,..,..,25,53,53.94,79.2,69.57,..,..,-1.39,-2.37,-1.27,-1.22,-1.24
Guinea2007,2007,Guinea,Africa,Gold,28643742.08,27693368.02,4134173271,10046967,0.04,..,..,171775146.5,..,1001761327,..,..,228020000,0.75,..,..,..,..,..,..,..,25,53,53.94,79.2,69.57,..,..,-1.39,-2.37,-1.27,-1.22,-1.24
Guinea2008,2008,Guinea,Africa,Total,211216758.6,212638919.5,4515824643,10314678,0.05,..,..,211216758.6,..,814878503.4,..,..,328300000,0.64,0.02,110112513.4,1.92,0.02,90316492.87,110112513.4,1.92,25,..,54.48,76.5,68.5,..,..,-1.45,-2.1,-1.17,-1.2,-1.15
Guinea2008,2008,Guinea,Africa,Bauxite,174069661.2,173689113.7,4515824643,10314678,0.05,..,..,211216758.6,..,814878503.4,..,..,328300000,0.64,0.02,110112513.4,1.92,0.02,90316492.87,110112513.4,1.92,25,..,54.48,76.5,68.5,..,..,-1.45,-2.1,-1.17,-1.2,-1.15
Guinea2008,2008,Guinea,Africa,Diamond,2172705.85,,4515824643,10314678,0.05,..,..,211216758.6,..,814878503.4,..,..,328300000,0.64,0.02,110112513.4,1.92,0.02,90316492.87,110112513.4,1.92,25,..,54.48,76.5,68.5,..,..,-1.45,-2.1,-1.17,-1.2,-1.15
Guinea2008,2008,Guinea,Africa,Gold,34974391.54,38949805.81,4515824643,10314678,0.05,..,..,211216758.6,..,814878503.4,..,..,328300000,0.64,0.02,110112513.4,1.92,0.02,90316492.87,110112513.4,1.92,25,..,54.48,76.5,68.5,..,..,-1.45,-2.1,-1.17,-1.2,-1.15
Guinea2009,2009,Guinea,Africa,Total,204355820.1,216639913.8,4609923720,10593248,0.04,..,..,204355820.1,..,..,..,..,214340000,0.95,0.03,148258834.8,1.38,0.03,138297711.6,148258834.8,1.38,25,..,54.93,73.9,69.78,..,..,-1.3,-2.09,-1.03,-1.13,-1.05
Guinea2009,2009,Guinea,Africa,Bauxite,121442384.5,134171117.2,4609923720,10593248,0.04,..,..,204355820.1,..,..,..,..,214340000,0.95,0.03,148258834.8,1.38,0.03,138297711.6,148258834.8,1.38,25,..,54.93,73.9,69.78,..,..,-1.3,-2.09,-1.03,-1.13,-1.05
Guinea2009,2009,Guinea,Africa,Diamond,585725.28,,4609923720,10593248,0.04,..,..,204355820.1,..,..,..,..,214340000,0.95,0.03,148258834.8,1.38,0.03,138297711.6,148258834.8,1.38,25,..,54.93,73.9,69.78,..,..,-1.3,-2.09,-1.03,-1.13,-1.05
Guinea2009,2009,Guinea,Africa,Gold,82327710.41,82468796.61,4609923720,10593248,0.04,..,..,204355820.1,..,..,..,..,214340000,0.95,0.03,148258834.8,1.38,0.03,138297711.6,148258834.8,1.38,25,..,54.93,73.9,69.78,..,..,-1.3,-2.09,-1.03,-1.13,-1.05
Guinea2010,2010,Guinea,Africa,Total,218560221.2,220836821.3,4735956476,10876033,0.05,..,..,218560221.2,..,..,..,..,217700000,1,0.04,174844882.8,1.25,0.04,189438259,174844882.8,1.25,25,..,55.3,71.4,72.05,..,..,-0.95,-1.68,-1.13,-1.08,-1.19
Guinea2010,2010,Guinea,Africa,Bauxite,105474359.3,106085169.9,4735956476,10876033,0.05,..,..,218560221.2,..,..,..,..,217700000,1,0.04,174844882.8,1.25,0.04,189438259,174844882.8,1.25,25,..,55.3,71.4,72.05,..,..,-0.95,-1.68,-1.13,-1.08,-1.19
Guinea2010,2010,Guinea,Africa,Diamond,599058.56,,4735956476,10876033,0.05,..,..,218560221.2,..,..,..,..,217700000,1,0.04,174844882.8,1.25,0.04,189438259,174844882.8,1.25,25,..,55.3,71.4,72.05,..,..,-0.95,-1.68,-1.13,-1.08,-1.19
Guinea2010,2010,Guinea,Africa,Gold,110045110.4,110857144.6,4735956476,10876033,0.05,..,..,218560221.2,..,..,..,..,217700000,1,0.04,174844882.8,1.25,0.04,189438259,174844882.8,1.25,25,..,55.3,71.4,72.05,..,..,-0.95,-1.68,-1.13,-1.08,-1.19
Guinea2010,2010,Guinea,Africa,Iron Ore,2441692.92,3894506.8,4735956476,10876033,0.05,..,..,218560221.2,..,..,..,..,217700000,1,0.04,174844882.8,1.25,0.04,189438259,174844882.8,1.25,25,..,55.3,71.4,72.05,..,..,-0.95,-1.68,-1.13,-1.08,-1.19
Guinea2011,2011,Guinea,Africa,Total,975948622.5,982235037.1,5067360041,11161530,0.19,..,..,975948622.5,..,..,..,..,204490000,4.77,0.03,155204623.6,6.29,0.03,152020801.2,155204623.6,6.29,25,..,55.59,69,76.1,..,..,-0.97,-1.39,-1.14,-1,-1.17
Guinea2011,2011,Guinea,Africa,Bauxite,,,5067360041,11161530,0.19,..,..,975948622.5,..,..,..,..,204490000,4.77,0.03,155204623.6,6.29,0.03,152020801.2,155204623.6,6.29,25,..,55.59,69,76.1,..,..,-0.97,-1.39,-1.14,-1,-1.17
Guinea2011,2011,Guinea,Africa,Diamond,,,5067360041,11161530,0.19,..,..,975948622.5,..,..,..,..,204490000,4.77,0.03,155204623.6,6.29,0.03,152020801.2,155204623.6,6.29,25,..,55.59,69,76.1,..,..,-0.97,-1.39,-1.14,-1,-1.17
Guinea2011,2011,Guinea,Africa,Gold,,,5067360041,11161530,0.19,..,..,975948622.5,..,..,..,..,204490000,4.77,0.03,155204623.6,6.29,0.03,152020801.2,155204623.6,6.29,25,..,55.59,69,76.1,..,..,-0.97,-1.39,-1.14,-1,-1.17
Guinea2011,2011,Guinea,Africa,Iron Ore,,,5067360041,11161530,0.19,..,..,975948622.5,..,..,..,..,204490000,4.77,0.03,155204623.6,6.29,0.03,152020801.2,155204623.6,6.29,25,..,55.59,69,76.1,..,..,-0.97,-1.39,-1.14,-1,-1.17
Guinea2012,2012,Guinea,Africa,Total,371466405.8,379858335.2,5651088170,11451273,0.07,..,..,371466405.8,..,..,..,..,339650000,1.09,0.02,139660427.9,2.66,0.02,113021763.4,139660427.9,2.66,25,55.2,55.84,67,75.53,..,..,-1.08,-1.28,-1.27,-1.02,-1.11
Guinea2012,2012,Guinea,Africa,Bauxite,,,5651088170,11451273,0.07,..,..,371466405.8,..,..,..,..,339650000,1.09,0.02,139660427.9,2.66,0.02,113021763.4,139660427.9,2.66,25,55.2,55.84,67,75.53,..,..,-1.08,-1.28,-1.27,-1.02,-1.11
Guinea2012,2012,Guinea,Africa,Diamond,,,5651088170,11451273,0.07,..,..,371466405.8,..,..,..,..,339650000,1.09,0.02,139660427.9,2.66,0.02,113021763.4,139660427.9,2.66,25,55.2,55.84,67,75.53,..,..,-1.08,-1.28,-1.27,-1.02,-1.11
Guinea2012,2012,Guinea,Africa,Gold,,,5651088170,11451273,0.07,..,..,371466405.8,..,..,..,..,339650000,1.09,0.02,139660427.9,2.66,0.02,113021763.4,139660427.9,2.66,25,55.2,55.84,67,75.53,..,..,-1.08,-1.28,-1.27,-1.02,-1.11
Guinea2012,2012,Guinea,Africa,Iron Ore,,,5651088170,11451273,0.07,..,..,371466405.8,..,..,..,..,339650000,1.09,0.02,139660427.9,2.66,0.02,113021763.4,139660427.9,2.66,25,55.2,55.84,67,75.53,..,..,-1.08,-1.28,-1.27,-1.02,-1.11
Indonesia2009,2009,Indonesia,East Asia and Pacific,Total,24925055610,24682330430,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Total Oil & Gas,20711929000,20615506000,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Gas,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Oil,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Total Mining,4213126610,4066824430,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Bauxite,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Coal,2569492290,2335419930,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Copper,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Copper content in mine output,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,"o/w Metal (smelter, primary)",,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,"o/w Metal (refinery, primary)",,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Gold,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Nickel,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Nickel content in mine output,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Nickel content in matte,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Nickel content in ferronickel,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Silver,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,Tin,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Tin content in mine output,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2009,2009,Indonesia,East Asia and Pacific,o/w Metal,,,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2010,2010,Indonesia,East Asia and Pacific,Total,32949795856,32920365915,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
Indonesia2010,2010,Indonesia,East Asia and Pacific,Total Oil & Gas,27159228000,27137433000,5.3958E+11,237486894,0.05,0.15,82960548437,24925055610,0.3,44975155041,1.33156E+11,0.34,1046530000,23.82,0.04,19020894895,1.31,0.04,21583198231,19020894895,1.31,34,14.2,69.93,28.6,98.04,50,65.76,-0.03,-0.76,-0.28,-0.33,-0.82
